"Symbol: ESH22",,,,,,"Study: VOL",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2022-02-02 07:26:00,4569,4569.5,4568,4568,-0.75,326,
2022-02-02 07:27:00,4568,4568.5,4567,4567.75,-0.25,520,
2022-02-02 07:28:00,4567.75,4568.5,4567.5,4568,0.25,249,
2022-02-02 07:29:00,4568,4569.5,4567.75,4569.25,1.25,317,
2022-02-02 07:30:00,4569,4570,4569,4569.5,0.25,600,
2022-02-02 07:31:00,4569.5,4570.25,4569.25,4570.25,0.75,293,
2022-02-02 07:32:00,4570,4570.25,4568.75,4568.75,-1.5,475,
2022-02-02 07:33:00,4569.25,4569.25,4568,4569,0.25,431,
2022-02-02 07:34:00,4569.25,4570.25,4569,4569.75,0.75,263,
2022-02-02 07:35:00,4569.75,4570.25,4569,4570.25,0.5,243,
2022-02-02 07:36:00,4570.25,4572.5,4569.75,4570.5,0.25,1087,
2022-02-02 07:37:00,4570.5,4570.75,4569.5,4569.5,-1,378,
2022-02-02 07:38:00,4569.5,4570,4568.75,4568.75,-0.75,373,
2022-02-02 07:39:00,4568.75,4570,4568.75,4569,0.25,344,
2022-02-02 07:40:00,4569.25,4571.25,4569.25,4570.75,1.75,412,
2022-02-02 07:41:00,4570.5,4571.25,4570,4570.75,0,338,
2022-02-02 07:42:00,4571,4571.5,4570.5,4571,0.25,371,
2022-02-02 07:43:00,4570.75,4571,4568.75,4568.75,-2.25,405,
2022-02-02 07:44:00,4568.75,4569.75,4568.5,4569,0.25,333,
2022-02-02 07:45:00,4568.5,4570,4568.5,4569.5,0.5,265,
2022-02-02 07:46:00,4569.25,4569.75,4568.5,4569.75,0.25,212,
2022-02-02 07:47:00,4569.75,4570.75,4569.5,4570.5,0.75,274,
2022-02-02 07:48:00,4570.75,4571.25,4570,4570.75,0.25,331,
2022-02-02 07:49:00,4571,4571.5,4570.25,4570.5,-0.25,307,
2022-02-02 07:50:00,4570.5,4570.5,4568.75,4569,-1.5,448,
2022-02-02 07:51:00,4569,4570,4568.75,4569.5,0.5,262,
2022-02-02 07:52:00,4569.75,4570.25,4566.5,4566.75,-2.75,787,
2022-02-02 07:53:00,4566.5,4567,4565.25,4565.25,-1.5,1422,
2022-02-02 07:54:00,4565.25,4566.5,4564.25,4564.75,-0.5,1292,
2022-02-02 07:55:00,4564.75,4565,4564,4564.75,0,1344,
2022-02-02 07:56:00,4565,4565,4563.5,4564.75,0,756,
2022-02-02 07:57:00,4564.5,4565,4563.75,4564.25,-0.5,493,
2022-02-02 07:58:00,4564,4564.5,4562.5,4562.75,-1.5,608,
2022-02-02 07:59:00,4562.75,4564,4562,4563,0.25,1055,
2022-02-02 08:00:00,4563,4563.5,4561.5,4563.25,0.25,1440,
2022-02-02 08:01:00,4563.25,4563.75,4562,4562.25,-1,897,
2022-02-02 08:02:00,4562.25,4564.75,4562,4564.25,2,1185,
2022-02-02 08:03:00,4564.25,4564.5,4563.5,4563.75,-0.5,498,
2022-02-02 08:04:00,4563.75,4564.5,4563.5,4564,0.25,318,
2022-02-02 08:05:00,4564.25,4565,4563.5,4565,1,960,
2022-02-02 08:06:00,4565,4565,4564,4564.25,-0.75,348,
2022-02-02 08:07:00,4564.25,4564.5,4562,4562.5,-1.75,1034,
2022-02-02 08:08:00,4562.5,4564.75,4562.5,4564.5,2,579,
2022-02-02 08:09:00,4564.5,4564.75,4564,4564,-0.5,744,
2022-02-02 08:10:00,4564,4564.25,4562.75,4562.75,-1.25,465,
2022-02-02 08:11:00,4563,4563.75,4562.75,4563.25,0.5,509,
2022-02-02 08:12:00,4563.25,4563.75,4562.75,4563.5,0.25,523,
2022-02-02 08:13:00,4563.5,4564.25,4563,4563.25,-0.25,465,
2022-02-02 08:14:00,4563.5,4564,4560.75,4561,-2.25,968,
2022-02-02 08:15:00,4561,4563.25,4560.75,4562.75,1.75,966,
2022-02-02 08:16:00,4562.75,4563.5,4562,4562.5,-0.25,458,
2022-02-02 08:17:00,4562.25,4563.5,4562.25,4563,0.5,336,
2022-02-02 08:18:00,4563,4563,4558.75,4559,-4,2668,
2022-02-02 08:19:00,4559.25,4561,4557.75,4559.5,0.5,1593,
2022-02-02 08:20:00,4559.75,4560.75,4558.5,4560,0.5,1305,
2022-02-02 08:21:00,4560,4561.75,4559.5,4561.25,1.25,877,
2022-02-02 08:22:00,4561.5,4561.5,4560.25,4560.75,-0.5,643,
2022-02-02 08:23:00,4560.75,4560.75,4559.75,4560,-0.75,505,
2022-02-02 08:24:00,4560,4562,4559.5,4562,2,809,
2022-02-02 08:25:00,4562,4564,4558.75,4561.75,-0.25,3482,
2022-02-02 08:26:00,4561.75,4562.25,4559.5,4560.5,-1.25,957,
2022-02-02 08:27:00,4560.5,4561.75,4559.25,4559.5,-1,1545,
2022-02-02 08:28:00,4559.5,4560.5,4559.25,4560.25,0.75,1962,
2022-02-02 08:29:00,4560.5,4562.5,4558.25,4559.75,-0.5,4405,
2022-02-02 08:30:00,4559.75,4561,4556.25,4558.5,-1.25,13928,
2022-02-02 08:31:00,4558.5,4559.75,4556.5,4556.75,-1.75,6380,
2022-02-02 08:32:00,4556.5,4558,4555,4556.75,0,6129,
2022-02-02 08:33:00,4556.75,4560,4555,4559,2.25,4944,
2022-02-02 08:34:00,4559,4560.75,4556.5,4558.75,-0.25,5609,
2022-02-02 08:35:00,4559,4563.25,4559,4560.5,1.75,6129,
2022-02-02 08:36:00,4560.5,4562,4558.5,4561.5,1,4559,
2022-02-02 08:37:00,4561.75,4563.75,4560.75,4562.25,0.75,4851,
2022-02-02 08:38:00,4562.25,4567,4561.5,4566.75,4.5,5045,
2022-02-02 08:39:00,4566.75,4569,4565.5,4566.25,-0.5,6168,
2022-02-02 08:40:00,4566.5,4567.75,4562.5,4566.5,0.25,8138,
2022-02-02 08:41:00,4566.25,4566.5,4556.75,4558.75,-7.75,7801,
2022-02-02 08:42:00,4559,4560.75,4551.5,4553,-5.75,10563,
2022-02-02 08:43:00,4553.25,4553.5,4550.5,4551,-2,8523,
2022-02-02 08:44:00,4551,4557.5,4551,4554.5,3.5,5008,
2022-02-02 08:45:00,4554.5,4556.5,4553,4556.25,1.75,5616,
2022-02-02 08:46:00,4556,4557,4550,4550.75,-5.5,5915,
2022-02-02 08:47:00,4551,4552.5,4550,4550.5,-0.25,6822,
2022-02-02 08:48:00,4550.25,4551.75,4548.75,4550.5,0,8440,
2022-02-02 08:49:00,4550.75,4551,4545,4546,-4.5,8496,
2022-02-02 08:50:00,4545.75,4549.25,4545.25,4547.5,1.5,6430,
2022-02-02 08:51:00,4547.5,4553.75,4546.25,4551.5,4,6068,
2022-02-02 08:52:00,4551.5,4555,4550.25,4552.5,1,4876,
2022-02-02 08:53:00,4552.25,4553.5,4549.25,4549.75,-2.75,3853,
2022-02-02 08:54:00,4549.75,4552.5,4549,4552.5,2.75,3379,
2022-02-02 08:55:00,4552.25,4555.25,4550.5,4551.5,-1,4891,
2022-02-02 08:56:00,4551.25,4551.25,4547.75,4548,-3.5,3657,
2022-02-02 08:57:00,4548,4548.5,4545,4547.25,-0.75,5538,
2022-02-02 08:58:00,4547.25,4552,4546.5,4549.5,2.25,5496,
2022-02-02 08:59:00,4549.5,4550.75,4547.25,4550.25,0.75,2972,
2022-02-02 09:00:00,4550.25,4559,4550.25,4558.25,8,8342,
2022-02-02 09:01:00,4558.25,4563.75,4556.75,4563.5,5.25,9406,
2022-02-02 09:02:00,4563.5,4564,4559.25,4560.25,-3.25,7261,
2022-02-02 09:03:00,4560.5,4562,4559,4560.75,0.5,3521,
2022-02-02 09:04:00,4560.75,4562.25,4558.5,4560.25,-0.5,4485,
2022-02-02 09:05:00,4560.25,4560.25,4557.75,4559.75,-0.5,3284,
2022-02-02 09:06:00,4560,4561.5,4557.5,4557.5,-2.25,3355,
2022-02-02 09:07:00,4557.75,4559.5,4557.25,4559.25,1.75,3972,
2022-02-02 09:08:00,4559.5,4561,4557.75,4559.75,0.5,3075,
2022-02-02 09:09:00,4560,4564.5,4559.75,4561.75,2,5120,
2022-02-02 09:10:00,4562,4562,4557.25,4559,-2.75,3640,
2022-02-02 09:11:00,4559.25,4562.25,4559,4562,3,3348,
2022-02-02 09:12:00,4562,4565.75,4560.5,4561.25,-0.75,4929,
2022-02-02 09:13:00,4561.25,4561.25,4557.5,4558.25,-3,3865,
2022-02-02 09:14:00,4558.5,4558.75,4550.75,4552.75,-5.5,7573,
2022-02-02 09:15:00,4553,4555.5,4550.5,4553.25,0.5,4346,
2022-02-02 09:16:00,4553.5,4556.25,4553.5,4555.5,2.25,3345,
2022-02-02 09:17:00,4555.75,4556.75,4549.5,4550,-5.5,4401,
2022-02-02 09:18:00,4550.25,4550.5,4547,4549.75,-0.25,6280,
2022-02-02 09:19:00,4549.75,4555.75,4549.5,4554,4.25,3958,
2022-02-02 09:20:00,4554.25,4557.75,4554,4555.25,1.25,3414,
2022-02-02 09:21:00,4555,4555.25,4550.5,4551.5,-3.75,3184,
2022-02-02 09:22:00,4551.5,4553.75,4550.75,4552.5,1,2696,
2022-02-02 09:23:00,4552.5,4553.25,4548.5,4553,0.5,3278,
2022-02-02 09:24:00,4553,4553.25,4547.5,4548,-5,3408,
2022-02-02 09:25:00,4548.25,4551,4543.5,4546,-2,6160,
2022-02-02 09:26:00,4546,4547.25,4543.75,4544.25,-1.75,2747,
2022-02-02 09:27:00,4544.25,4545.5,4543.5,4544.75,0.5,3699,
2022-02-02 09:28:00,4545,4550,4544.75,4549.25,4.5,4624,
2022-02-02 09:29:00,4549.25,4550,4546,4546.25,-3,2970,
2022-02-02 09:30:00,4546.5,4551.75,4545.75,4549.5,3.25,3995,
2022-02-02 09:31:00,4549.5,4550,4546.25,4548,-1.5,2672,
2022-02-02 09:32:00,4547.75,4550,4547,4548.75,0.75,2673,
2022-02-02 09:33:00,4549,4549.5,4545.5,4547.5,-1.25,3623,
2022-02-02 09:34:00,4547.5,4547.75,4542.75,4544.25,-3.25,3942,
2022-02-02 09:35:00,4544.25,4544.25,4539,4541,-3.25,10329,
2022-02-02 09:36:00,4540.75,4545.25,4540.75,4544.75,3.75,4938,
2022-02-02 09:37:00,4544.75,4549.75,4544.5,4548,3.25,6773,
2022-02-02 09:38:00,4548,4551.25,4547.5,4551.25,3.25,4204,
2022-02-02 09:39:00,4551.25,4554.5,4549.75,4553.25,2,5946,
2022-02-02 09:40:00,4553,4555.5,4552,4553,-0.25,4761,
2022-02-02 09:41:00,4553,4553,4548.25,4548.5,-4.5,5356,
2022-02-02 09:42:00,4548.25,4553.5,4547,4553.25,4.75,5167,
2022-02-02 09:43:00,4553.25,4556.5,4552.25,4555.25,2,4174,
2022-02-02 09:44:00,4555.5,4559,4554.25,4557.75,2.5,5053,
2022-02-02 09:45:00,4557.75,4561.5,4557.25,4561.25,3.5,5954,
2022-02-02 09:46:00,4561.5,4562.75,4558,4558.5,-2.75,7876,
2022-02-02 09:47:00,4558.75,4559,4553.5,4555.75,-2.75,5403,
2022-02-02 09:48:00,4556,4557.25,4555,4556.5,0.75,2320,
2022-02-02 09:49:00,4556.5,4559.5,4556,4559,2.5,3014,
2022-02-02 09:50:00,4559.25,4560.5,4557.75,4558.75,-0.25,3347,
2022-02-02 09:51:00,4558.5,4559.5,4557,4557.75,-1,2404,
2022-02-02 09:52:00,4557.75,4557.75,4552.75,4554,-3.75,3623,
2022-02-02 09:53:00,4553.75,4554.5,4547.75,4549.5,-4.5,7306,
2022-02-02 09:54:00,4549.5,4553,4548.75,4550.75,1.25,4478,
2022-02-02 09:55:00,4551,4555,4551,4554.5,3.75,3550,
2022-02-02 09:56:00,4554.5,4554.75,4550.5,4553.75,-0.75,2798,
2022-02-02 09:57:00,4553.75,4555,4552,4553.5,-0.25,2940,
2022-02-02 09:58:00,4554,4556.5,4551.75,4552,-1.5,3603,
2022-02-02 09:59:00,4552.25,4556.75,4551.75,4555.5,3.5,2636,
2022-02-02 10:00:00,4555.5,4558,4550.75,4550.75,-4.75,3704,
2022-02-02 10:01:00,4551.25,4552.5,4548.5,4551.5,0.75,3795,
2022-02-02 10:02:00,4551.75,4552.75,4549,4549.25,-2.25,2753,
2022-02-02 10:03:00,4549.25,4551.5,4546.75,4548.75,-0.5,4293,
2022-02-02 10:04:00,4548.75,4551.25,4548,4549.25,0.5,4083,
2022-02-02 10:05:00,4549.5,4552.5,4547.5,4551.25,2,3176,
2022-02-02 10:06:00,4551.25,4551.75,4547.5,4547.5,-3.75,2554,
2022-02-02 10:07:00,4547.75,4547.75,4544.25,4546.25,-1.25,3260,
2022-02-02 10:08:00,4546.5,4547.5,4544.75,4545,-1.25,2964,
2022-02-02 10:09:00,4545,4546,4542.5,4543.5,-1.5,3861,
2022-02-02 10:10:00,4543.5,4547,4542.75,4544.75,1.25,3029,
2022-02-02 10:11:00,4544.75,4545.25,4541.25,4542.75,-2,4458,
2022-02-02 10:12:00,4542.75,4544.75,4541.75,4543,0.25,3082,
2022-02-02 10:13:00,4543,4543.25,4537,4540.25,-2.75,8053,
2022-02-02 10:14:00,4540,4540.5,4537.25,4537.75,-2.5,3004,
2022-02-02 10:15:00,4537.75,4540,4535.25,4535.25,-2.5,4661,
2022-02-02 10:16:00,4535.5,4540.75,4535.25,4540.25,5,4834,
2022-02-02 10:17:00,4540.25,4544.25,4539.25,4542.5,2.25,3973,
2022-02-02 10:18:00,4542.5,4543,4540.5,4541.5,-1,3350,
2022-02-02 10:19:00,4541.25,4543.25,4540.5,4541.75,0.25,2434,
2022-02-02 10:20:00,4541.75,4548.5,4541.5,4544.25,2.5,5045,
2022-02-02 10:21:00,4544.25,4545.5,4543.25,4543.75,-0.5,3536,
2022-02-02 10:22:00,4543.5,4545.5,4542.25,4543.75,0,2842,
2022-02-02 10:23:00,4543.5,4545.75,4543,4545.25,1.5,2289,
2022-02-02 10:24:00,4545.5,4548.25,4545,4545.25,0,2871,
2022-02-02 10:25:00,4545.25,4548,4545,4547,1.75,2653,
2022-02-02 10:26:00,4546.75,4549,4546,4548.75,1.75,2358,
2022-02-02 10:27:00,4548.5,4550.5,4548.25,4550,1.25,3173,
2022-02-02 10:28:00,4550.25,4550.5,4546.25,4547.25,-2.75,3671,
2022-02-02 10:29:00,4547.25,4548.5,4545.75,4547.5,0.25,2261,
2022-02-02 10:30:00,4547.5,4547.75,4543.25,4543.75,-3.75,3922,
2022-02-02 10:31:00,4544,4545.25,4541,4543.25,-0.5,3192,
2022-02-02 10:32:00,4543.5,4545,4542,4542.75,-0.5,2016,
2022-02-02 10:33:00,4543,4546.25,4542.5,4543.75,1,2343,
2022-02-02 10:34:00,4544,4545.5,4542.5,4543.75,0,1779,
2022-02-02 10:35:00,4544,4546.25,4542.5,4544.5,0.75,2208,
2022-02-02 10:36:00,4544.75,4545.75,4542,4542.75,-1.75,2033,
2022-02-02 10:37:00,4542.5,4545.5,4542.25,4543.5,0.75,1953,
2022-02-02 10:38:00,4543.75,4543.75,4537.25,4537.5,-6,4792,
2022-02-02 10:39:00,4537.5,4539.75,4536.5,4538.75,1.25,3547,
2022-02-02 10:40:00,4538.5,4541,4537.75,4540.75,2,3279,
2022-02-02 10:41:00,4541,4544.25,4541,4543.5,2.75,2823,
2022-02-02 10:42:00,4543.5,4544.25,4541.5,4542,-1.5,2146,
2022-02-02 10:43:00,4542,4543.5,4541,4543.25,1.25,1726,
2022-02-02 10:44:00,4543,4546.5,4541.75,4544,0.75,2614,
2022-02-02 10:45:00,4544,4544.25,4541.25,4542.25,-1.75,1794,
2022-02-02 10:46:00,4542.5,4547,4542.25,4547,4.75,2160,
2022-02-02 10:47:00,4547,4551,4546.25,4548.75,1.75,3936,
2022-02-02 10:48:00,4548.75,4549.25,4547,4547.25,-1.5,2105,
2022-02-02 10:49:00,4547.25,4548.5,4545.75,4546.25,-1,2165,
2022-02-02 10:50:00,4546.5,4549.75,4545.5,4548,1.75,1700,
2022-02-02 10:51:00,4548.25,4548.75,4546.5,4548.25,0.25,1218,
2022-02-02 10:52:00,4548.25,4550.75,4547.5,4549.5,1.25,2171,
2022-02-02 10:53:00,4549.75,4551.5,4549,4549.5,0,3116,
2022-02-02 10:54:00,4549.75,4551.75,4549.25,4549.75,0.25,2023,
2022-02-02 10:55:00,4550,4550.5,4547.5,4550,0.25,2770,
2022-02-02 10:56:00,4550,4550,4547.5,4548.5,-1.5,1118,
2022-02-02 10:57:00,4548.75,4551,4548.25,4550.5,2,1806,
2022-02-02 10:58:00,4550.75,4551.5,4549.75,4550.75,0.25,1156,
2022-02-02 10:59:00,4550.75,4553,4550,4552.5,1.75,1765,
2022-02-02 11:00:00,4552.5,4552.5,4549.25,4549.75,-2.75,2284,
2022-02-02 11:01:00,4549.5,4550.25,4547.75,4549.5,-0.25,1650,
2022-02-02 11:02:00,4549.75,4551.25,4549.25,4551.25,1.75,1129,
2022-02-02 11:03:00,4551.25,4553.25,4551,4552.5,1.25,1946,
2022-02-02 11:04:00,4552.25,4553.25,4550.5,4551,-1.5,1422,
2022-02-02 11:05:00,4551.25,4554.5,4551,4553,2,2381,
2022-02-02 11:06:00,4553,4555.75,4551.75,4555.25,2.25,2028,
2022-02-02 11:07:00,4555,4555.25,4553.75,4554.5,-0.75,1582,
2022-02-02 11:08:00,4554.5,4561.75,4554.5,4560.5,6,6734,
2022-02-02 11:09:00,4560.75,4562.5,4559.5,4561.5,1,2938,
2022-02-02 11:10:00,4561.5,4562,4560,4560.25,-1.25,2356,
2022-02-02 11:11:00,4560.25,4560.75,4558.5,4559.5,-0.75,2481,
2022-02-02 11:12:00,4559.5,4561,4559.5,4560.75,1.25,1520,
2022-02-02 11:13:00,4560.5,4562.75,4559.75,4562.5,1.75,2110,
2022-02-02 11:14:00,4562.5,4563.25,4561.25,4561.75,-0.75,1965,
2022-02-02 11:15:00,4561.75,4562,4560.25,4561.5,-0.25,1422,
2022-02-02 11:16:00,4561.5,4564,4561.25,4563.5,2,2099,
2022-02-02 11:17:00,4563.75,4565,4560.5,4560.75,-2.75,4372,
2022-02-02 11:18:00,4560.75,4561,4558,4559,-1.75,2636,
2022-02-02 11:19:00,4558.75,4559.5,4554,4556.75,-2.25,3747,
2022-02-02 11:20:00,4556.5,4558,4556,4557.25,0.5,1698,
2022-02-02 11:21:00,4557.5,4558.75,4556.75,4558,0.75,1412,
2022-02-02 11:22:00,4558,4559.75,4558,4558.5,0.5,1482,
2022-02-02 11:23:00,4558.5,4558.5,4556.5,4557,-1.5,1087,
2022-02-02 11:24:00,4557,4557.75,4556.25,4557,0,1231,
2022-02-02 11:25:00,4556.75,4559,4555.25,4557.75,0.75,1813,
2022-02-02 11:26:00,4557.5,4559,4557.5,4558.75,1,1225,
2022-02-02 11:27:00,4558.5,4559.25,4556,4557,-1.75,1588,
2022-02-02 11:28:00,4557.25,4558.5,4556.5,4558,1,1372,
2022-02-02 11:29:00,4558,4558,4555.25,4556.25,-1.75,1345,
2022-02-02 11:30:00,4556.25,4556.5,4552.75,4553.25,-3,2580,
2022-02-02 11:31:00,4553.5,4557.5,4553.5,4557,3.75,1749,
2022-02-02 11:32:00,4557,4557.5,4556,4557,0,1216,
2022-02-02 11:33:00,4557,4558.25,4555.5,4558,1,1429,
2022-02-02 11:34:00,4558,4558.75,4557,4558.25,0.25,1361,
2022-02-02 11:35:00,4558,4559.75,4557.5,4558,-0.25,1559,
2022-02-02 11:36:00,4558.25,4558.5,4556.5,4557,-1,1157,
2022-02-02 11:37:00,4557.25,4557.75,4556.25,4557.75,0.75,798,
2022-02-02 11:38:00,4557.75,4560.5,4557.5,4560,2.25,1515,
2022-02-02 11:39:00,4560.25,4562,4560,4561.5,1.5,2289,
2022-02-02 11:40:00,4561.25,4562.5,4559.5,4560.25,-1.25,1649,
2022-02-02 11:41:00,4560,4561,4559.25,4560.25,0,876,
2022-02-02 11:42:00,4560.25,4561.25,4560.25,4561,0.75,856,
2022-02-02 11:43:00,4561.25,4562.25,4561.25,4561.75,0.75,942,
2022-02-02 11:44:00,4561.75,4563,4561.25,4562.5,0.75,887,
2022-02-02 11:45:00,4562.75,4568,4562.5,4566.25,3.75,5541,
2022-02-02 11:46:00,4566.25,4568,4566.25,4567.75,1.5,2415,
2022-02-02 11:47:00,4567.75,4571.25,4567.5,4569.75,2,4474,
2022-02-02 11:48:00,4569.75,4569.75,4568.25,4569.25,-0.5,2521,
2022-02-02 11:49:00,4569.25,4569.75,4567,4567.5,-1.75,2059,
2022-02-02 11:50:00,4567.5,4567.5,4566,4566.5,-1,2347,
2022-02-02 11:51:00,4566.5,4567,4565.25,4565.75,-0.75,1402,
2022-02-02 11:52:00,4566,4567,4565.75,4566.75,1,862,
2022-02-02 11:53:00,4567,4568,4566,4567.75,1,972,
2022-02-02 11:54:00,4567.75,4568.5,4566.75,4568.25,0.5,1211,
2022-02-02 11:55:00,4568.25,4568.75,4566.5,4567,-1.25,1254,
2022-02-02 11:56:00,4567,4568,4566.5,4567.75,0.75,823,
2022-02-02 11:57:00,4568,4570.25,4567.75,4568.75,1,1924,
2022-02-02 11:58:00,4569,4570.75,4568.75,4570.25,1.5,1351,
2022-02-02 11:59:00,4570.5,4573.5,4570,4573,2.75,2745,
2022-02-02 12:00:00,4573,4573.5,4572.25,4572.75,-0.25,2825,
2022-02-02 12:01:00,4572.75,4573,4571.25,4572.5,-0.25,2176,
2022-02-02 12:02:00,4572.75,4573.25,4571.75,4572.25,-0.25,1335,
2022-02-02 12:03:00,4572,4573.75,4571.75,4572.5,0.25,1835,
2022-02-02 12:04:00,4572.5,4572.5,4568.75,4569.25,-3.25,3105,
2022-02-02 12:05:00,4569.25,4569.5,4567.25,4568,-1.25,3169,
2022-02-02 12:06:00,4568.25,4569.75,4568,4569.5,1.5,1221,
2022-02-02 12:07:00,4569.5,4570.75,4569.5,4570,0.5,1143,
2022-02-02 12:08:00,4570,4571,4569,4569.25,-0.75,1595,
2022-02-02 12:09:00,4569.25,4569.75,4566.5,4566.75,-2.5,1872,
2022-02-02 12:10:00,4566.75,4567.5,4563.5,4565,-1.75,3139,
2022-02-02 12:11:00,4565.25,4566.75,4565.25,4565.75,0.75,1513,
2022-02-02 12:12:00,4566,4566.75,4565,4565.25,-0.5,1612,
2022-02-02 12:13:00,4565.25,4566,4564.25,4564.25,-1,1082,
2022-02-02 12:14:00,4564.75,4567.25,4564.75,4567,2.75,1366,
2022-02-02 12:15:00,4567,4568.75,4566.75,4568.5,1.5,1502,
2022-02-02 12:16:00,4568.5,4569.5,4567,4568,-0.5,1346,
2022-02-02 12:17:00,4568,4570.25,4567,4569.25,1.25,2026,
2022-02-02 12:18:00,4569.25,4569.5,4566.5,4567,-2.25,1502,
2022-02-02 12:19:00,4567,4567.25,4564.5,4566,-1,1420,
2022-02-02 12:20:00,4566.25,4567.5,4565.5,4566.25,0.25,1358,
2022-02-02 12:21:00,4566.5,4566.75,4564,4565,-1.25,1260,
2022-02-02 12:22:00,4565.25,4566,4564.75,4565,0,718,
2022-02-02 12:23:00,4565.25,4567.5,4565.25,4565.75,0.75,938,
2022-02-02 12:24:00,4565.75,4566.25,4561.75,4562.75,-3,2714,
2022-02-02 12:25:00,4563,4564.5,4562.75,4564,1.25,1664,
2022-02-02 12:26:00,4564,4564.75,4561.25,4562.75,-1.25,1654,
2022-02-02 12:27:00,4563,4563,4557.25,4557.5,-5.25,3314,
2022-02-02 12:28:00,4557.5,4561,4557.25,4559.5,2,1862,
2022-02-02 12:29:00,4559.5,4562,4558.75,4561.75,2.25,1229,
2022-02-02 12:30:00,4561.75,4563.5,4560.5,4563,1.25,1521,
2022-02-02 12:31:00,4563,4564.75,4562.75,4563.5,0.5,1092,
2022-02-02 12:32:00,4563.75,4565.5,4563.25,4565.25,1.75,1771,
2022-02-02 12:33:00,4565.25,4565.25,4563.5,4564.25,-1,1381,
2022-02-02 12:34:00,4564.25,4565.25,4563.5,4565,0.75,1094,
2022-02-02 12:35:00,4565,4568,4564.75,4566,1,2609,
2022-02-02 12:36:00,4565.75,4567.75,4565.75,4566.75,0.75,1222,
2022-02-02 12:37:00,4566.5,4567.25,4566,4567,0.25,991,
2022-02-02 12:38:00,4567,4567.25,4565,4566.5,-0.5,929,
2022-02-02 12:39:00,4566.5,4569.5,4566.25,4569,2.5,1856,
2022-02-02 12:40:00,4569,4569.25,4568,4569,0,1682,
2022-02-02 12:41:00,4569,4569.25,4567.75,4568.5,-0.5,1201,
2022-02-02 12:42:00,4568.75,4569.5,4568.25,4569,0.5,1085,
2022-02-02 12:43:00,4569,4571.5,4568.5,4569,0,2591,
2022-02-02 12:44:00,4569,4569.25,4566.25,4568.75,-0.25,1888,
2022-02-02 12:45:00,4569,4569.75,4568.25,4569,0.25,1076,
2022-02-02 12:46:00,4569,4570.5,4569,4569,0,1042,
2022-02-02 12:47:00,4569,4569.25,4567.25,4567.5,-1.5,987,
2022-02-02 12:48:00,4567.5,4567.5,4564.5,4564.75,-2.75,2164,
2022-02-02 12:49:00,4564.75,4565.5,4564,4564,-0.75,1899,
2022-02-02 12:50:00,4564.25,4566.25,4562.5,4563.75,-0.25,1856,
2022-02-02 12:51:00,4564,4565,4563,4563.25,-0.5,1248,
2022-02-02 12:52:00,4563.25,4565.25,4562.75,4564.75,1.5,1285,
2022-02-02 12:53:00,4564.75,4566.5,4564.25,4565.75,1,1026,
2022-02-02 12:54:00,4565.75,4567.25,4564.75,4565.5,-0.25,1416,
2022-02-02 12:55:00,4565.25,4567.75,4565.25,4566.75,1.25,1650,
2022-02-02 12:56:00,4566.5,4566.5,4564.75,4565.5,-1.25,1354,
2022-02-02 12:57:00,4565.25,4567.75,4565.25,4567.75,2.25,1498,
2022-02-02 12:58:00,4567.75,4568.75,4567.25,4568,0.25,1097,
2022-02-02 12:59:00,4568,4568.75,4566.75,4567.5,-0.5,1288,
2022-02-02 13:00:00,4567.5,4567.75,4566.5,4567.75,0.25,1336,
2022-02-02 13:01:00,4567.5,4569.5,4566.5,4567.5,-0.25,2470,
2022-02-02 13:02:00,4567.25,4568.75,4567,4568.5,1,1031,
2022-02-02 13:03:00,4568.75,4571,4568.25,4570.75,2.25,1452,
2022-02-02 13:04:00,4570.75,4573.25,4570.5,4572.25,1.5,3070,
2022-02-02 13:05:00,4572.5,4573.25,4571.75,4572.25,0,2029,
2022-02-02 13:06:00,4572.5,4572.5,4568.75,4569.5,-2.75,2766,
2022-02-02 13:07:00,4569.5,4569.75,4567.25,4568.5,-1,1996,
2022-02-02 13:08:00,4568.75,4569.75,4567,4568,-0.5,1852,
2022-02-02 13:09:00,4568,4569.75,4567.5,4569.5,1.5,920,
2022-02-02 13:10:00,4569.5,4572,4569.5,4572,2.5,1450,
2022-02-02 13:11:00,4572,4572.25,4570.5,4571,-1,1231,
2022-02-02 13:12:00,4571,4571.25,4566.75,4568,-3,2363,
2022-02-02 13:13:00,4568,4569,4566.5,4568.75,0.75,1969,
2022-02-02 13:14:00,4569,4569.25,4564.75,4566.5,-2.25,2237,
2022-02-02 13:15:00,4566.5,4567.5,4563.75,4564,-2.5,2612,
2022-02-02 13:16:00,4564,4564.5,4561.25,4563.25,-0.75,2716,
2022-02-02 13:17:00,4563.25,4564.25,4561.75,4564,0.75,1756,
2022-02-02 13:18:00,4563.75,4566.25,4563.25,4565.75,1.75,2428,
2022-02-02 13:19:00,4566,4570,4565.75,4568.5,2.75,3326,
2022-02-02 13:20:00,4568.25,4568.75,4565.75,4566.25,-2.25,1696,
2022-02-02 13:21:00,4566.25,4568,4566.25,4567,0.75,991,
2022-02-02 13:22:00,4567,4567.25,4563.75,4564.25,-2.75,1600,
2022-02-02 13:23:00,4564,4566.25,4564,4564.75,0.5,1519,
2022-02-02 13:24:00,4564.75,4565,4562.75,4564,-0.75,1146,
